SpotID,Paths,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
,,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD
644,"'123,53'",-0.453927892,-0.323937422,0.118800473,0.092424404,-0.208160552,0.067880581,0.003448188,0.090476104,0.189309415,0.187047451,0.035082903,0.171711922,0.146425083,0.292604482,-0.420612288,0.00821893,0.079720539,0.068803811,0.100696891,0.258490797,0.306891016,-0.006148267,-0.061610509,0.156503855,0.264112766,-0.040888744,-0.114471417,0.017631274,0.013763458,-0.066016116,0.039022237,-0.167632903,-0.414822608,-0.206385095,-0.36218656,0.35773483,-0.102015233,-0.040558931,0.037184229,-0.062916111,0.3148297,0.289475902,0.148412134,0.014845802,-0.094684676,0.132270826,-0.342007944,-0.003073799,0.359893926,-0.109483204,-0.214497923,-0.114590224,0.215643339,-0.355701871,-0.466753796,-0.131496188,0.044764669,0.137493025,-0.252905243,-0.043900673,-0.054051311,0.078961167,0.247404267,0.242554811,0.029982487,-0.332754246,-0.550794858,-0.14895168,-0.094680732,-0.209781174,-0.37750818,-0.128456436,-0.176540312,-0.138686067,-0.302324746,0.34562983,0.102461807,-0.152753723,0.089859913,0.005648148,-0.515721204,-0.38941153,-0.070378892,-0.256347252,-0.085746426,-0.10037276,0.009615512,0.081258549,-0.143370825,-0.065683177,0.082003495,-0.245764579,-0.042479833,0.157480881,-0.123503335,0.272523428,0.018420753,-0.05140512,0.073493895,-0.186271624,-0.126412056,0.225833194,0.074651204,-0.029393145,-0.038746659,0.170104482,0.221082869,-0.282960657,-0.279998332,-0.087063962,-0.090609124,-0.284249508,-0.667126767,-0.36041035,0.12987116,-0.002269842,-0.11772859,-0.099729296,0.270867394,-0.522314283,-0.436865605,-0.316426237,-0.102599466,-0.580460387,-0.357121353,-0.134032588,-0.160129066,0.071676539,0.052362897,0.021191682,0.109439538,0.037494748,-0.49108504,-0.001301627,-0.091963092,0.110896502,-0.33751423,0.185528612,-0.203216157
645,"'123,58'",-0.500059679,-0.405635213,-0.058446349,-0.069700544,-0.415488052,0.102127709,-0.049759682,-0.086109991,-0.311832917,-0.220677243,-0.168723504,-0.052160994,0.07737973,-0.071944658,-0.558437404,-0.006516222,0.213439047,-0.305318521,-0.288106614,-0.221055138,-0.277236884,-0.152157498,-0.177271344,0.095170194,0.174198531,-0.366460555,-0.226122707,-0.156477659,-0.147076244,-0.215767638,-0.138847888,-0.225719917,-0.301134692,-0.166510396,-0.624982981,-0.11265676,-0.060407084,0.03762103,0.112017769,-0.042827356,-0.223835674,-0.235239492,0.141555149,-0.243185876,-0.182597906,0.129089597,-0.241642075,-0.136057843,0.196010677,0.237569315,-0.09553297,0.061560741,0.135481505,-0.088653239,-0.228769935,-0.2781132,0.301186911,0.358808557,-0.249609248,-0.028296689,-0.244080111,-0.094992461,-0.06592039,0.103646298,-0.051525969,-0.119830917,-0.457502579,0.021773519,0.066667994,-0.055409765,-0.338616659,-0.310188455,-0.218155886,-0.201922812,-0.545838898,0.27398022,0.069003939,-0.352631303,-0.21214166,0.068799676,-0.588190649,-0.421764598,-0.278648899,-0.285820906,-0.134934562,-0.088991388,-0.20096806,-0.105767621,-0.007414182,0.022044898,0.027650393,-0.325599259,0.099855356,0.093614244,0.012022974,-0.030261817,0.067393789,-0.064247518,-0.124948942,-0.22467777,-0.042683142,-0.090959215,0.04245868,-0.174006894,-0.075912887,0.026693633,0.186334923,-0.303121427,-0.310230253,-0.136921671,-0.136289639,-0.43935764,-0.564961698,-0.265148368,-0.132352383,-0.144569951,-0.372086387,-0.331979697,-0.171246933,-0.626984759,-0.279457389,-0.439166408,-0.331497974,-0.40944234,-0.279581693,-0.151669106,-0.155923562,-0.203329246,-0.124658674,-0.200397734,-0.367289635,-0.283015988,-0.58925368,0.109344628,0.042136148,0.132158363,-0.272197413,-0.233330742,-0.123088305
646,"'123,93'",-0.161925464,0.026769033,0.629939333,0.478933691,0.691848011,0.325993252,0.091897092,-0.103106865,0.4509736,0.458591472,0.080265202,0.144075502,0.569683214,0.407393526,0.163603058,0.408858155,0.525384883,0.020391577,0.033501442,0.337384173,0.304562077,0.239469366,0.323981851,0.241353689,0.539333064,-0.199002506,-0.042977725,0.193172224,0.370220231,0.360377125,0.461514977,0.367567159,0.068089859,-0.059439906,-0.097215357,0.079105297,0.277545193,0.446762016,0.443721902,0.369494585,0.384964891,0.34219717,0.503834821,0.526660365,0.538060606,0.250219024,0.046692698,0.752693193,0.777484745,0.300384191,0.55695542,0.547245929,0.552529509,0.300105466,0.370818002,0.525524218,0.20676354,0.349949796,0.559580018,0.090299448,0.208794582,0.32645424,0.692873047,0.299004861,0.470068625,0.131318447,-0.090569114,0.436232167,0.41345874,0.228607465,0.107642524,-0.061376694,0.594673351,0.572065684,-0.493667153,0.396411001,0.171363381,0.52554171,0.473886366,0.491623703,0.211534481,0.41144647,0.114680719,0.159814203,0.316503465,0.267683292,0.5245388,0.445392081,0.563179658,0.561709262,0.317113185,0.018313389,0.661771318,0.584142466,0.321675419,0.550739761,0.442481881,0.619727719,0.297749605,0.190239268,0.281726834,0.222320375,0.28157851,0.356759776,0.663524563,0.094042495,0.194059268,0.672517705,0.667294086,0.077437071,0.075134385,0.484022027,-0.095581392,0.282053106,0.260973455,0.391729213,0.722914955,0.679004728,0.201272082,-0.47813704,-0.41389276,0.256083828,0.701641178,0.024886459,0.026660618,0.273956948,0.282261243,0.011922107,0.101524202,0.207721818,0.334449696,0.50463073,-0.288491156,-0.132398359,0.007008314,0.001585549,0.674858429,0.057330577,0.129331688
647,"'123,97'",-0.633151309,-0.518267514,-0.343753277,-0.387220174,-0.258348408,-0.074687742,0.087698472,-0.175360213,-0.365584291,-0.233319242,-0.312208485,-0.323647528,-0.142487828,0.139421213,-0.173447104,-0.000393604,0.056969622,-0.237276292,-0.148568244,-0.376492235,-0.391232599,-0.341534451,-0.413725099,-0.375576046,-0.335348265,-0.443841477,-0.329718241,-0.225705166,-0.248612979,-0.239498699,-0.14966598,-0.165904136,-0.23956691,-0.239894292,-0.172172833,-0.191056054,0.227848629,-0.12886023,-0.053856992,-0.249429407,-0.327189697,-0.352988569,-0.161158686,-0.341627843,-0.337226927,-0.136896625,-0.202543806,-0.223410728,-0.274721347,0.258743371,-0.130512527,-0.144052156,0.037616926,-0.372722631,-0.473221458,-0.090974631,-0.085654631,-0.155337818,-0.299806095,0.084540106,-0.072252288,-0.12967432,-0.296030055,0.161829664,-0.045981003,0.150046573,0.284190547,-0.099544472,-0.140681567,0.100731143,0.081558042,-0.024330066,-0.311757937,-0.468789388,-0.375617353,0.134187024,-0.016439015,-0.287436669,-0.300222281,0.25628325,0.003181408,-0.06480175,-0.030021994,-0.10590254,0.028638453,0.048821637,-0.418129641,-0.417785794,-0.132828635,0.060538914,-0.096533592,-0.107859333,-0.164687326,-0.160050647,-0.186853167,-0.249281304,-0.035689121,-0.402879925,-0.305589282,-0.23186635,-0.26409553,-0.290721895,-0.131049346,0.092061186,0.113929336,-0.214405577,-0.098485087,-0.178186364,-0.173401792,-0.410999827,-0.411744101,-0.183252148,-0.209965641,-0.125721117,-0.57703226,-0.609566895,-0.516283636,-0.353475216,-0.312640911,-0.228633262,-0.178909244,-0.129549644,-0.017054382,0.027703254,-0.183771268,0.080685129,0.031409019,-0.317290157,-0.166992983,-0.127011776,-0.148625092,-0.233075619,-0.424660548,-0.061513854,-0.232427106,-0.279430599,-0.163263629,-0.328368055,-0.161723031
648,"'123,104'",-0.629007479,-0.406021982,0.234640399,0.315596462,0.117585568,0.270393275,-0.012727146,0.075286942,-0.209523637,-0.017339365,0.049993546,0.162746,-0.007575111,0.398225689,-0.187613991,0.151198609,3.53E-01,-0.124443348,-0.218274204,-0.150743853,-0.217570929,-0.036280865,0.113979848,-0.049377749,0.407086125,-0.366020014,-0.148614752,0.060130108,-0.239027043,-0.403698808,-0.004998331,-0.240170957,-0.496691407,-0.435712136,-0.597393952,0.251640488,0.092074926,0.27461785,0.293825051,0.06309625,-0.18899869,-0.124321285,0.256576644,0.428075304,0.494279728,0.341928886,-0.018617523,0.420059058,0.452811517,0.2730943,0.033699301,-0.413135117,-0.201081027,0.436706336,0.526315067,-0.147703628,0.001500123,0.31784679,0.225405164,0.116375926,-0.367301039,-0.182953262,-0.05749712,0.210228874,-0.076547758,0.118683702,-0.489343658,0.202902008,0.058710843,-0.226319509,0.509807007,0.277567583,0.238846017,0.158476634,-0.504285668,-0.12681545,-0.308172367,-0.194719931,-0.255265762,-0.417736091,-0.582949059,-0.438362569,-0.191719062,-0.505707997,-0.046951548,-0.163496911,-0.01126366,-0.025781546,0.093836053,-0.024313597,0.456854844,-0.150368161,0.094169375,0.07740208,-0.076026462,-0.083497576,-0.164052477,0.198266139,-0.031312886,-0.204054455,-0.039912808,0.017632246,-0.0029293,-0.275201971,0.094614518,0.237363598,0.356860427,0.199300942,0.19718348,0.037533866,0.03424249,0.083698934,-0.426790923,0.105778065,-0.023850221,0.132375314,-0.52039562,-0.530807941,0.304962182,-0.62829087,-0.460106193,-0.019743694,-0.102091643,-0.418855171,-0.017769798,0.114416264,0.107980112,-0.400718105,-0.260904621,-0.498540169,-0.238818078,-0.188034488,-0.420150248,0.06624894,-0.10402915,0.021771197,-0.066642655,-0.352838622,-0.228982279
649,"'123,107'",-0.391124334,-0.437844833,-0.199749676,0.159730444,-0.187428853,-0.336762569,-0.146294657,-0.239011948,-0.13391325,-0.17222529,-0.316244378,-0.441700332,-0.371661856,-0.300134862,-0.496551154,-0.438455868,-0.436290822,-0.28467087,-0.244201947,-0.333736977,-0.355437348,-0.250295985,-0.245107873,-0.03038536,-0.365494736,0.104095308,-0.163514258,-0.323135124,-0.297467612,-0.30073441,-0.290141834,-0.166651823,0.019154191,-0.10450306,-0.383395758,-0.076906827,-0.107087698,-0.32605928,-0.31301551,-0.186984818,-0.113214967,-0.311040683,-0.236868417,-0.476599183,-0.420658638,-0.255385327,-0.319581557,-0.503718332,-0.584648842,-0.334839035,-0.357245019,-0.146387228,-0.161967049,0.100143263,0.195082259,0.024255631,0.069103103,-0.100969346,-0.227244244,-0.238605368,0.184488307,-0.177846945,-0.110873084,-0.288989017,-0.238569796,0.133968822,0.145323687,-0.080545619,0.228198331,-0.120088423,0.002655082,0.061174883,0.166803179,0.173695647,-0.301617932,-0.287343964,-0.099142117,-0.354624534,-0.116896407,-0.11268288,0.135690044,0.119868098,-0.578556351,-0.30748833,-0.464613595,-0.477438273,-0.129950291,-0.175125672,-0.481865696,-0.308123712,-0.219943341,-0.110021408,-0.144271328,-0.094557216,0.192254419,-0.003334423,-0.166259885,-0.362228623,-0.122051198,-0.040773932,-0.110489913,-0.316165922,-0.158613254,-0.088404558,-0.135578964,-0.227427151,-0.110500845,0.129014649,0.131277093,-0.381008555,-0.378672448,-0.337575337,-0.027981766,-0.465818818,-0.245078249,-0.296854318,-0.111083649,0.05039326,-0.124549417,-0.001073768,-0.005073999,-0.15447791,-0.313699861,0.144542584,-0.176800922,-0.284249898,-0.312914851,-0.290404485,-0.147719091,-0.448015222,-0.170596702,-0.07458032,-0.237160168,-0.197521339,-0.224295712,-0.428076548,-0.172581442,-0.210354289,-0.254730378
650,"'123,111'",0.246872923,-0.037762559,-0.034106257,-0.019114903,-0.356143608,-0.012692813,-0.196879459,-0.071043972,-0.302792312,-0.272023079,0.150597769,-0.048636771,-0.333511184,0.051296584,0.12456728,-0.248486179,-0.476471017,-0.065753201,-0.063812041,-0.131307765,0.005267017,0.050224813,-0.044391324,-0.056262354,-0.36093323,0.380831616,0.236393154,-0.157170827,0.222126381,0.174671285,-0.270316976,-0.04241155,-0.229247839,-0.127162808,0.087296876,-0.362053285,-0.255824541,-0.36518942,-0.404447978,-0.098412648,-0.167732015,-0.074148676,-0.240352756,-0.193043811,-0.207834038,-0.476348965,-0.378708897,-0.0226725,0.031878068,-0.357798384,0.054935391,-0.102609397,-0.125047784,-0.035695856,-0.012850339,-0.13899103,-0.127974089,-0.297771171,-0.258971036,0.120180313,-0.152883555,0.13219578,0.128346049,-0.297580396,-0.153423836,-0.411353024,-0.250164739,-0.451590002,-0.383671092,-0.327545642,-0.396929596,-0.225127679,-0.320108054,-0.325394894,0.372577545,-0.290856934,-0.143323974,-0.240916814,-0.212393449,-0.142683089,-0.195502871,-0.271720748,-0.492837873,0.059649182,-0.049164243,-0.057316149,0.041579056,0.04372778,-0.270112214,-0.142045127,-0.233565595,-0.100967061,-0.383224189,-0.31465954,0.096618593,-0.498742295,-0.095760924,-0.280895867,-0.244582504,0.010696512,0.083668397,0.016030145,-0.171466695,-0.340251047,-0.431608334,0.156348564,-0.001715213,-0.383373609,-0.382134104,0.072508737,0.070331186,-0.305379576,-0.29768933,-0.468881313,0.107302592,0.104792196,-0.00777698,0.013030343,0.137282583,0.540292616,0.62287999,-0.220926096,0.001213155,-0.12921618,-0.103358551,-0.038434842,0.019254499,0.204785763,0.143227559,0.077916466,0.039885289,0.071500734,0.164699581,-0.226240919,-0.106089801,0.085570067,-0.108277302,0.10399412,-0.005940031
651,"'123,114'",-0.315175251,-0.085991803,-0.038670005,-0.271531421,0.413646468,0.174728848,0.22110741,0.053101471,0.244065255,0.291331117,-0.322147865,-0.290620109,0.0055071,0.267769944,-0.227689592,0.318399388,0.389432027,0.317373311,0.124120415,0.071531127,-0.120143948,0.146570143,0.054327426,0.081989651,0.250853368,-0.452545943,-0.332826399,0.51198492,0.213907926,0.15805051,0.208553089,0.170964615,-0.193400648,-0.331924007,-0.035138973,-0.182720794,0.081527582,0.417059535,0.46075257,-0.110093767,0.03111797,0.08920393,0.2131357,-0.084251102,-0.051021317,0.25662566,0.185552943,0.306089121,0.400650796,0.283475495,0.623818858,0.21118613,0.48009334,-0.258600912,-0.247743333,0.137523174,0.057337344,0.377215999,-0.21452512,0.339210315,0.047891423,0.272323936,0.380510696,0.108668863,0.271514617,0.044166162,0.085386921,0.275538728,0.077925842,0.420208333,0.396916155,0.180908187,0.483819601,0.380452743,0.558544471,0.103873019,0.003750552,0.530061943,0.305216622,0.186779457,0.387196633,0.420350219,0.402280044,0.004253144,-0.11622659,0.04603385,0.404585922,0.287129183,0.504520035,0.344519863,-0.179317595,0.059695657,0.412773462,0.335745439,-0.137630946,0.41351605,0.222197681,0.518452631,0.348989832,0.327495143,0.23988321,-0.184243223,0.183589723,0.024290331,0.024413985,-0.037336287,0.334451037,0.456374691,0.449652016,-0.18355229,-0.185631991,0.37620953,0.086874422,0.142085265,0.041759367,0.046545775,0.573186016,0.456729578,0.086975506,-0.125025948,-0.018304286,0.346407285,0.525495387,0.337685923,-0.0795503,0.127262511,0.13612803,-0.142824347,0.215441298,0.052225762,0.449710704,0.519179823,-0.510885305,-0.388767706,-0.445240712,-0.542795286,0.390186052,0.04681293,0.054772972
652,"'124,16'",0.113768655,-0.116907921,-0.191227822,-0.176813178,-0.081689622,-0.266751748,-0.197803374,-0.303119519,-0.097481506,-0.157919575,-0.467462313,-0.391368039,0.017654633,0.222675529,-0.157487394,-0.441396035,-0.490005193,-0.169542311,-0.263209858,-0.069740858,-0.087097927,-0.33411036,-0.384889954,-0.136250408,0.414946075,-0.485200835,-0.167917824,-0.117424564,-0.258200086,-0.194417609,-0.03910512,-0.244396454,0.057875292,0.228552882,-0.418427269,0.094797281,0.036177182,-0.089715283,-0.31981143,-0.224670372,-0.050262881,0.030314061,-0.293234571,-0.061207044,0.055502423,-0.351676074,-0.379332538,-0.116514949,0.047382424,-0.37122148,-0.367408141,0.014914437,0.15279471,0.090687835,0.285597629,-0.05673475,-0.084162724,0.033103892,-0.203587091,-0.431418807,-0.276430628,-0.095945092,-0.432237836,-0.149141703,-0.104993019,-0.058244162,-0.207187505,0.347438735,0.270946154,-0.493014519,-0.014591923,0.033195512,-0.141428198,-0.181837957,-0.384975869,-0.422002219,-0.372719748,-0.079258559,0.01513486,-0.186703229,0.004793457,0.150063594,0.38438754,-0.228396336,-0.159845999,-0.132327802,-0.074719389,-0.334334951,0.365187824,-0.014738182,-0.00419578,-0.15744261,0.248108028,0.047746881,-0.269340612,0.135450849,0.064118943,-0.325940819,-0.197351616,-0.224793246,-0.177607783,-0.032750205,-0.043545315,0.230681516,0.318976113,-0.150612552,-0.232073485,0.229907697,0.229164543,-0.154814381,-0.149575692,-0.298552766,-0.448132899,-0.513194154,-0.502349528,-0.415573155,-0.324862245,-0.271313306,-0.284685213,-0.516938203,-0.414952505,0.001210823,0.048586157,-0.13627582,-0.232526869,-0.347326307,-0.301554719,-0.074716337,-0.30331725,-0.397953211,-0.056621551,-0.066329201,0.096848713,-0.20267098,-0.213014699,-0.361346566,-0.258423799,-0.267216786,-0.126992339
653,"'124,20'",0.128058858,0.213235919,0.213459949,0.10806096,-0.032015634,0.362153827,0.137814212,0.172010603,0.384848586,0.459746365,-0.12436407,-0.141423889,0.204752691,0.00347539,0.15234071,0.118313899,0.136223266,0.16032144,0.2770605,-0.242581964,-0.149520732,-0.06618305,0.00514399,0.15497792,-0.004380756,-0.408224069,-0.219134982,0.244050049,-0.158680451,-0.066969659,0.232322137,0.2095184,-0.057623722,-0.168620074,-0.337107166,0.173738557,0.29962664,0.131921018,0.185526357,0.144508278,0.124897562,0.22574623,-0.131581346,-0.306164918,-0.211316627,-0.151747881,0.045887082,-0.251000521,-0.177955444,0.201041281,0.368010345,0.287451346,0.205507076,0.241021154,0.074100693,0.112426381,0.072355415,-0.054247304,0.003399234,0.359836462,0.092803446,-0.031826598,0.398971338,0.341074521,0.437787728,0.244574173,0.429957837,-0.19362358,-0.005466082,-0.050169576,0.043791751,0.110374241,0.048276981,0.136319107,-0.004973971,0.313862716,0.243403865,0.224541179,0.430569884,0.138548382,-0.265038889,-0.121274766,0.226877942,0.234541818,-0.151981545,-0.026246185,0.066958205,-0.180895705,0.211761976,0.090737463,0.044903671,0.343954805,0.423572994,0.367268084,0.033463575,0.051844174,0.024131276,0.184928783,0.222040496,-0.113645761,0.202696753,0.148800579,-0.003563138,0.175958724,0.237324067,0.406461197,0.443677542,-0.147047689,-0.141706794,-0.006579521,-0.007083827,0.133785854,-0.206640123,-0.055521719,-0.025132857,0.072962798,-0.122477879,-0.19886336,-0.095162323,0.242888902,0.04853183,0.083371982,0.107111223,-0.37413341,-0.400349497,0.195260038,0.257828615,-0.207623338,0.028711738,0.105849416,-0.135520464,-0.039860426,0.060455333,-0.086064859,0.059674481,-0.045545447,0.168639964,-0.107167626,0.174486603
654,"'124,34'",0.383849951,0.427298632,0.026942685,0.151757914,-0.111764823,0.091428063,0.300466222,0.209378019,0.162052667,0.238416125,0.270992148,0.257837797,0.254352093,0.546927397,0.202890096,0.349046906,0.615804704,0.280227522,0.004398655,0.069377255,0.113753808,-0.054424353,-0.177160339,0.15915135,0.402914543,0.710576974,0.476516485,0.269246055,0.133829957,0.207868429,0.299145744,0.185996389,0.300767833,0.307561074,-0.157812037,0.355779595,0.270332421,0.260508153,0.442828012,-0.099297846,0.06149858,0.312048987,-0.207282466,0.544571623,0.400340107,0.419192189,0.300460972,0.372130129,0.52238553,0.177821481,-0.050102175,-0.106854543,-0.335050971,-0.386853216,-0.392357331,-0.19097124,0.144333712,0.352111383,0.289789762,-0.269418139,0.134468838,0.168258332,-0.011475452,-0.097930186,-0.159563781,-0.016914772,0.207612459,0.459161339,0.432258682,0.105270416,0.123484981,0.288199388,0.303285485,0.37929566,-0.047563868,-0.244920889,-0.076417198,-0.177637374,-0.092358184,0.209309145,0.297150372,0.2422447,0.183882048,0.343466362,-0.26435607,-0.087903322,0.369798606,0.598204997,0.152847369,0.203957891,0.081521929,0.345984215,-0.269458938,-0.122206924,0.426607428,-0.034183271,0.062788875,-0.375026242,-0.278003917,0.433665391,0.397784064,0.096757375,0.525210435,0.026116348,0.354681434,0.100438609,0.048890405,0.398061599,0.398244768,-0.175272133,-0.17972321,-0.025661609,0.303109486,0.259636774,0.319403538,0.304657994,-0.218068132,-0.064143769,-0.06035674,-0.084251972,0.013398346,-0.002077319,0.007234933,0.041533007,-0.116043148,0.191680076,0.303413199,0.0822002,0.382762247,0.312713819,0.160154728,0.093895006,-0.140169166,0.178356662,-0.149398816,-0.420930526,0.101985612,0.20755891,-0.022400839
655,"'124,38'",-0.373426427,-0.392112082,-0.05003574,-0.178654579,-0.079785152,-0.103806932,-0.134346896,0.051926434,-0.093643034,0.013672116,-0.408739029,-0.39574055,-0.203674626,-0.108589813,-0.195390823,-0.217131075,-0.221676442,0.022831383,-0.138263189,-0.01670551,-0.205696755,-0.377668512,-0.483529146,-0.094305834,-0.03340862,0.221783606,-0.086696591,-0.346095237,-0.103086437,-0.222940037,-0.201940847,-0.273474637,-0.118103634,-0.107364102,0.20914548,-0.04486661,0.052461049,-0.451255466,-0.380356881,-0.289432971,-0.14975756,-0.086458039,-0.190718429,-0.490896558,-0.523108755,-0.109126404,0.190450645,0.036573569,0.16136298,-0.025647863,0.064858037,-0.080719752,0.032746876,-0.082114033,-0.065265393,-0.134605016,-0.030003699,0.020326746,0.062508835,0.175108869,-0.313403985,-0.16560661,-0.352773979,-0.043868765,-0.03530369,-0.314088816,0.075619204,0.15054667,0.025046697,-0.098576948,0.047633951,-0.079519607,-0.107000175,-0.072332106,-0.1106801,-0.330511321,-0.148505331,0.087475846,-0.080693824,0.038849286,0.360938626,0.099496617,-0.222524896,-0.319654297,-0.124350342,-0.045558593,-0.01834667,-0.07224338,0.544717353,0.016943078,-0.448963842,0.034550983,-0.321398814,-0.38969547,-0.091409163,-0.27247928,-0.040492719,-0.325733214,-0.018705705,-0.168410895,-0.103239521,-0.033431804,0.034850057,-0.021655878,0.088380513,-0.145244246,-0.187216171,0.350078483,0.349860228,-0.191098287,-0.192123661,-0.218780382,-0.155120398,-0.123670009,-0.045017503,-0.145556269,-0.079481517,-0.031109505,-0.229549719,0.000915168,-0.213357331,0.073056014,-0.046191774,-0.222535502,-0.231473093,0.083667159,0.014137188,-0.176520653,-0.34496254,-0.087672163,-0.039747283,-0.087137891,0.005611649,-0.051650252,-0.316026725,-0.34608705,-0.166901476,-0.172094942,-0.295849329
